"SNP Name","Position (cM)","Mean LOD","Mean P Value","Variance LOD","Variance P Value","Joint LOD","Joint P Value","A Mean Est","A Mean Lower Bound","A Mean Upper Bound","A Standard Deviation Est","A Standard Deviation Lower Bound","A Standard Deviation Upper Bound","B Mean Est","B Mean Lower Bound","B Mean Upper Bound","B Standard Deviation Est","B Standard Deviation Lower Bound","B Standard Deviation Upper Bound"
"umc1229",4285.73,1.43493995391075,0.487985309553845,39.2111502025987,3.05778481042448e-09,39.759203050519,4.8542368333184e-08,66.0340136054427,63.8502022174154,68.21782499347,1.81646736449718,0.895247938065601,3.68563114863222,62.5197740112998,61.3647188355851,63.6748291870145,1.56841882312092,0.630133699702901,3.90383438606734
"gpm116b",4288.52,NA,NA,NA,NA,NA,NA,67.5822222222219,64.7691119836672,70.3953324607765,2.09260164578443,1.06512792568883,4.11122602490003,62.5368421052628,61.4974089364461,63.5762752740796,1.69070132031215,0.810793327347446,3.52552353120232
"umc2314",4304.34,1.08220355865765,0.582106545969954,40.0905781456684,1.96988814925912e-09,40.6124997662211,3.2330672907989e-08,66.3533834586469,63.9386910427371,68.7680758745566,1.91791843307636,0.960776208036736,3.82858264512045,62.6228571428573,61.5042149833189,63.7414993023958,1.61220076948939,0.687540009768809,3.78042191612411
"IDP778",4306.94,0.320417079488518,0.851966101646467,45.452584354133,1.34926331764535e-10,45.7393816954647,2.7903986696771e-09,66.0413223140495,63.4149752776994,68.6676693503995,2.07967031124577,1.08452500914138,3.98794731981441,63.0661157024792,62.1033923662686,64.0288390386899,1.7057995589114,0.889555557060179,3.2710178831309
"umc1006",4330.04,0.17665323761317,0.915461820839949,35.0860967836799,2.40519829694859e-08,35.1956272890039,4.23475736757193e-07,65.2621359223305,63.1630614381916,67.3612104064694,1.81424926398079,0.911085272686002,3.61272483546029,63.3475935828881,62.2891160378212,64.406071127955,1.55441182428585,0.641263269073394,3.76786919820154
"sdg102c",4344.28,0.962528022134731,0.618001736864917,75.8006042213244,3.46823032209968e-17,76.3542179569632,1.03020729371579e-15,63.1036789297661,62.3426675369099,63.8646903226224,1.92441444464358,1.22096527921024,3.0331500967401,67.305263157895,63.9497751882048,70.6607511275851,2.64896570402249,1.49692422006695,4.68762493586585
"gpm99a",4349.98,0.228071983012732,0.892225842752412,75.8522969246737,3.37973775282055e-17,76.3012519771565,1.05713965080991e-15,66.3749999999999,63.7284863678204,69.0215136321793,1.97096210667504,0.9728102518645,3.99326756528674,62.6086956521738,61.402600102505,63.8147912018426,1.64598738843308,0.695066727504225,3.89786242913534
"psr129b",4352.96,NA,NA,NA,NA,NA,NA,62.1700000000001,61.4030430600049,62.9369569399953,2.24222150580104,1.54946251016551,3.2447105032181,69.8188405797102,65.2789479111374,74.358733248283,3.46172244644889,2.00748208216552,5.96942926799187
"bnlg2191",4353.76,0.597643835567181,0.741691479737579,91.3762489129298,1.43846619479357e-20,92.5856597967706,3.71599161591561e-19,62.4699140401147,61.7624807143987,63.1773473658306,2.23628363369098,1.58676559908601,3.15167186205367,69.3973509933775,65.2332591623394,73.5614428244157,3.41164046938832,2.02497536811778,5.74786778922002
"gpm246a",4356.16,NA,NA,NA,NA,NA,NA,61.9621212121213,61.1618327439769,62.7624096802658,2.18005854843857,1.45441532603028,3.26774284453678,70.1679389312979,65.3882906000377,74.947587262558,3.3746852957074,1.89974893207844,5.99473996419309
"sbp3",4358.76,NA,NA,131.442392197512,2.86844938006037e-29,133.849636023397,5.84721844213123e-28,62.2715231788081,61.5069913881558,63.0360549694604,12.2401335891112,10.8695325077636,13.7835615443698,65.4698795180724,64.3497033067939,66.590055729351,13.2622430398783,11.2993101347584,15.5661795588516
"IDP587",4359.42,1.41451064503869,0.492995455754054,85.6364179942797,2.5368109729649e-19,86.6941283870644,6.62939793326765e-18,62.3333333333336,61.5868354458584,63.0798312208087,2.05143799645607,1.36676945699528,3.07908391701662,68.730538922156,64.947475181296,72.513602663016,2.95621269954074,1.69697221169047,5.14987426707491
"gpm809a",4362.33,0.598398204772597,0.741411777884395,85.5396333136066,2.66259206830721e-19,86.5027725933628,7.27928087856922e-18,62.8590604026845,62.0912474443779,63.6268733609911,2.10502659628211,1.40834126991352,3.1463517158218,68.4903225806451,64.4219044857328,72.5587406755574,3.09807298888802,1.77445922483196,5.40900354889051
"gpm661b",4362.89,0.596968158796792,0.741942093920568,85.5513686097399,2.64701466116997e-19,86.5141103127158,7.23905964620793e-18,63.3517915309449,62.5974592283314,64.1061238335583,2.19627684662781,1.51066999199789,3.19304150647359,68.4206896551726,64.0837776489738,72.7576016613713,3.33971575147612,1.93746776842482,5.75684482726944
"IDP1474",4369.19,0.551926795597337,0.758840705493211,91.463952969752,1.37674962255639e-20,92.749238322812,3.43008221418856e-19,62.4999999999998,61.7738079022294,63.2261920977701,2.17906860991156,1.51473245091974,3.13477142700594,69.0394736842104,64.8957427579236,73.1832046104973,3.27607804913975,1.91399570369952,5.60747725990728
"gpm138a",4372.15,NA,NA,NA,NA,NA,NA,62.3211678832117,61.5065013594436,63.1358344069799,2.21487191338337,1.49223529144407,3.28745581934815,70.1353383458648,65.4477433940814,74.8229332976481,3.38720149005733,1.92161778218678,5.97055982755858
"AY111964",4376.27,0.628262892093585,0.730423010631767,91.9546542297964,1.07721040906339e-20,93.2621194011045,2.66856834837175e-19,62.4622093023257,61.7558559388868,63.1685626657645,2.25324937133261,1.60184170526088,3.1695595842811,70.0279720279721,65.6479205243081,74.4080235316361,3.49144957022564,2.05666673155054,5.92717328209927
"gpm486a",4376.84,NA,NA,NA,NA,NA,NA,62.9689655172414,62.1891774290873,63.7487536053954,2.0979107433842,1.39287754607773,3.15981078135727,68.8807947019868,64.7096661428178,73.0519232611559,3.09018616042657,1.751786195336,5.45115067781448
"gpm390a",4397.34,NA,NA,NA,NA,NA,NA,61.8359621451107,61.080528460404,62.5913958298173,2.15021631090379,1.46893276794566,3.1474756943047,70.646666666667,66.4841039313399,74.809229401994,3.18479510064183,1.83028103420229,5.54172809723337
"npi223a",4401.37,NA,NA,NA,NA,NA,NA,62.2901023890783,61.676180812008,62.9040239661487,1.13928827467298,0.115286996137404,11.2586659059132,-939129460.32508,-4.17183111491725e+22,4.17183111491707e+22,16.3605667992886,0.665846981879806,401.996484595167
"umc1105",4404.07,0.986278404263362,0.610706251536666,87.9753092275319,7.87778872721178e-20,89.9036253565,1.38031577104896e-18,61.8930635838152,61.170537390552,62.6155897770784,2.16501405112505,1.50838232012377,3.10749189978856,70.5584415584418,66.4987511745192,74.6181319423644,3.20771906209568,1.866131810031,5.51379142996391
"gpm581a",4410.48,0.738212703695596,0.691351879990412,82.0088065109042,1.55601554869481e-18,83.1293266127611,3.78220693204877e-17,62.3865248226948,61.6135936754055,63.159455969984,1.94040969836499,1.22476040480519,3.07422560587089,68.6516853932581,65.0919617364334,72.2114090500829,2.71458860974474,1.52113223055156,4.84441205843356
"IDP344",4412.26,0.686172227496341,0.709577104585079,81.7992928314,1.72786278118584e-18,82.6976674574258,4.66950809908538e-17,62.3841059602648,61.6317667948667,63.1364451256628,1.95094174456714,1.2535622888809,3.03628605012726,68.1538461538461,64.6619477626845,71.6457445450076,2.72323895481049,1.54039980785814,4.81435427813315
"gpm74",4440.34,NA,NA,NA,NA,NA,NA,62.8426395939087,61.9065771382903,63.7787020495271,1.77250511112172,0.934141492622481,3.36327461499703,67.3229166666667,64.0156901188348,70.6301432144986,2.34041173136815,1.22325963184574,4.47781233822032
"IDP202",4444.68,0.572933888374183,0.75091190012412,62.8332439156758,2.26952224385149e-14,63.4222267932924,5.53010991609643e-13,62.4461538461536,61.6097976529096,63.2825100393976,1.55153730947097,0.744663756189059,3.23269126860692,66.9999999999998,64.1431352353475,69.856864764652,1.88555211822167,0.855012715730656,4.15819171471855
"csu481",4466.18,2.72933315514473,0.255465839830015,52.14903711096,4.74220662674461e-12,52.7379214264185,9.66861294612979e-11,62.4112149532715,61.48565180422,63.336778102323,1.61864868494772,0.77296290769409,3.38958511359759,65.8148148148153,63.419324749649,68.2103048799816,1.97188344355799,1.02119296050584,3.80762937599185
"gpm242",4474.73,NA,NA,NA,NA,NA,NA,63.8125000000001,62.7027370071928,64.9222629928074,1.58919237641905,0.626646992017264,4.03023144041332,65.9423868312758,63.2990547815265,68.585718881025,1.9454989205701,0.950415420866688,3.98243333056181
"gpm858a",4476.16,NA,NA,NA,NA,NA,NA,63.4859813084113,62.5608976856561,64.4110649311665,1.64913832712891,0.809669622310035,3.35897154477182,65.6640316205534,63.1165476959165,68.2115155451904,2.03606605088847,1.05840274922628,3.91681235390884
"umc1114",4486.79,NA,NA,NA,NA,NA,NA,62.6490066225166,61.6450178507178,63.6529953943155,1.47337558358219,0.513352944486559,4.22873898671675,65.4912790697674,63.5696872692509,67.4128708702838,1.73553917561101,0.863099891535113,3.48985819558291
"gpm712a",4500.67,1.52076501402948,0.467487575529172,49.7892789937017,1.54310485458266e-11,50.3444038781503,3.05979170592187e-10,62.2371794871797,61.1863843302613,63.2879746440981,1.57819019027359,0.639944660092008,3.89203072077776,66.0957854406132,63.6165505729704,68.5750203082561,1.92361688513043,0.957295137259694,3.86537210598522
"npi616a",4513.41,NA,NA,NA,NA,NA,NA,62.4840425531915,61.5510654534114,63.4170196529716,1.63353272973723,0.766312643684107,3.48216775635345,66.5224489795918,63.8892183059096,69.155679653274,2.04667373225586,1.0546144763161,3.97194753189657
"AY110260",4515.81,0.290427118451917,0.864837579343754,54.2380376819166,1.66862890621649e-12,54.546367796646,4.04372345424090e-11,62.5223880597009,61.596394264165,63.4483818552369,1.62772286457638,0.772801753152857,3.428410602144,66.397637795275,63.8641093987861,68.931166191764,2.01365019640301,1.03799782457298,3.9063541536245
"AW036917",4553,0.368843426383125,0.831585039489837,59.9464438727078,9.61158715124834e-14,60.0422487792694,2.84216228555734e-12,63.8325123152706,62.9038897439938,64.7611348865473,1.6355349653073,0.783272094692316,3.41512820496117,65.1146245059284,62.5562426797303,67.6730063321266,2.02623660846586,1.04779422699036,3.91835981505652
"gpm490a",4575.63,NA,NA,NA,NA,NA,NA,62.5538461538463,61.6960396159827,63.4116526917099,2.04634945738173,1.29878969310957,3.22419104797533,69.3037974683547,65.3431112005631,73.2644837361462,2.90224115288709,1.61978249773656,5.20008317245155
"lim379",4625.51,0.622867162063346,0.73239625389352,65.1644969823036,7.07472026165457e-15,65.1835836298766,2.35395322895483e-13,64.6638655462183,61.9402603480388,67.3874707443979,2.16097584328584,1.15259497111812,4.05156773392372,64.4323144104801,63.5923793936545,65.2722494273057,1.68868136393772,0.889737939901616,3.2050389457663
"IDP2001",4638.26,0.31945687462726,0.852375230846784,79.1302651372387,6.56268032262438e-18,79.6450001137631,2.07113099488734e-16,63.1543209876538,62.352390685516,63.9562512897917,2.13647008034392,1.44589075629795,3.15688054877097,67.3874999999996,63.485001657322,71.2899983426773,3.03154780248484,1.73929966143349,5.28389804386912
"hdt103",4651.34,NA,NA,NA,NA,NA,NA,62.7474747474748,61.934363740942,63.5605857540076,1.86972935137236,1.14635617226018,3.04956516305988,67.216748768473,64.0986384789931,70.3348590579528,2.45841356103917,1.36041426186146,4.44261531691938
"mmp50",4653.63,0.46338793479678,0.793188827807586,76.2800147919779,2.72901076096928e-17,76.9484091714518,7.71220633721238e-16,63.0509090909091,62.207174329331,63.8946438524872,2.00877088152709,1.27343246760558,3.16872748034953,67.9329268292683,64.0995299713714,71.7663236871652,2.80007913956867,1.55179449618044,5.05250096397811
"AY110400",4677.43,0.80221306179903,0.66957872641431,62.2120898784115,3.09610962196127e-14,62.6949339812734,7.86698537278394e-13,62.5684647302907,61.7289353702731,63.4079940903083,1.70063326501778,0.912639291136791,3.16899954907983,66.3781512605045,63.674255980397,69.0820465406119,2.16365039570451,1.15658424476396,4.04759364138464
"gpm378",4715.19,0.530081664441089,0.767174623892865,49.3176317768307,1.95349511431465e-11,49.6644433963711,4.2429205771384e-10,62.3121019108276,61.3987659825006,63.2254378391545,1.4930473527244,0.566093985405771,3.93784504860878,65.8580645161285,63.7347503876798,67.9813786445771,1.81421772539916,0.909811303434003,3.61765779643477
"gpm881",4726.95,NA,NA,NA,NA,NA,NA,66.8633540372672,62.9813885923306,70.7453194822039,2.85090755262566,1.58668675392756,5.12241868377577,63.5088339222615,62.655233148439,64.362434696084,2.04640337059983,1.31534219642326,3.18378500027593
"gpm407",4736.74,NA,NA,NA,NA,NA,NA,67.6451612903227,63.6427381568919,71.6475844237534,2.64306844817977,1.38595177565208,5.04044292484609,63.7035175879398,62.6578306912124,64.7492044846672,1.95232867137345,1.10438617691932,3.45131741117876
"gpm838b",4741.53,NA,NA,-1557131705686320128,1,-1557131705686320128,1,65.9444444444444,62.4716270275714,69.4172618613173,2.58472964717436,1.4147162661243,4.72237968061581,63.8641114982577,62.983319864844,64.7449031316714,1.95030869077034,1.21008244727437,3.14334283408697
"agp2",4741.54,0.0442224023598192,0.978131459630927,58.166190686921,2.34084240205274e-13,58.2412235800596,6.79114148684167e-12,66.9121621621622,62.7035545779379,71.1207697463866,2.84402805488784,1.53206223176834,5.27948239260044,63.4174311926605,62.4395019229954,64.3953604623257,2.03160084900235,1.22032966907769,3.38220246073875
"chr118",4746.88,0.459991326023952,0.794537048393525,56.0196119229068,6.84692911563742e-13,56.3432980747297,1.69890563527564e-11,62.5,61.6687726622259,63.331227337774,1.52774621890983,0.663358876240668,3.51847030768681,65.9006622516557,63.7174803099809,68.0838441933304,1.88144913649646,0.97077862752394,3.64640377616469
"gpm717c",4747.84,NA,NA,NA,NA,NA,NA,62.9225352112674,62.0709919751349,63.7740784474,1.51669152957148,0.59681539017438,3.85437981953138,66.1945525291827,63.6533052806943,68.7357997776712,1.94772131441679,0.973729709780252,3.89596648898553
"csu582",4757.7,NA,NA,NA,NA,NA,NA,67.263698630137,65.0492844881476,69.4781127721264,1.89147039997665,0.970937135192149,3.68474965506373,60.7692307692309,59.8301969997249,61.7082645387369,1.57935098714364,0.71670255865387,3.48031343054856
"IDP1417",4763.42,2.29732945497725,0.317059848153164,51.1849018463003,7.67962096770608e-12,52.9656552243476,8.66394160672317e-11,68.007272727273,65.6665778444746,70.3479676100714,1.93179493288044,0.98872472868538,3.77438892184321,60.0095693779907,59.0849191865123,60.934219569469,1.59440528145452,0.739486120637155,3.4376956248208
"gpm837",4778.87,0.492228249353939,0.781832993395999,94.0523571064808,3.77389792482574e-21,94.1817882924832,1.70116867192344e-19,64.1714285714283,63.4280369344135,64.914820208443,2.25336208007631,1.57602406101837,3.22180402540608,65.7608695652171,61.1945334614896,70.3272056689445,3.50611337940115,2.04287654715547,6.01741257754045
"IDP1462",4793.33,0.208145575664663,0.901159701572682,74.7052151972257,5.9974776087007e-17,74.9791595164896,2.01291553435591e-15,63.256055363322,62.4657285459523,64.0463821806917,1.88832854401092,1.16798834183271,3.05292832335235,66.4769230769233,63.2096067532121,69.7442394006344,2.54742978904513,1.41940400743358,4.57191785857216
"IDP1692",4823.42,0.248032519328567,0.883365477539875,114.256861352329,1.54681294357681e-25,114.552284808074,7.77639307945867e-24,63.7837837837837,63.003513125624,64.5640544419435,1.92619639756519,1.21577171562853,3.0517510107356,65.7659574468084,62.3787180482732,69.1531968453437,2.63554952149052,1.47946815238103,4.69501237255424
"AY104465",4824.1,0.562627068746327,0.754791645251523,70.3349926740615,5.33273985863471e-16,71.0179614271673,1.38371078586057e-14,65.6762820512817,63.5937538316596,67.7588102709038,1.8043917056514,0.903949349250601,3.60178303145276,62.1923076923074,61.1478229918931,63.2367923927218,1.54193266419098,0.623776091667802,3.81155413401977
"gpm25b",4851.78,0.206418652783817,0.901938154260227,45.2007934064884,1.53028535828423e-10,45.366792594729,3.33557061617009e-09,65.5547445255471,63.1899251310707,67.9195639200235,1.87855607664872,0.930707832036095,3.79170864544414,63.1973684210521,62.1080650676439,64.2866717744602,1.56276962759598,0.608668763524721,4.01244331119234
"gpm913a",4869.63,NA,NA,NA,NA,NA,NA,65.9368421052627,62.5982446680448,69.2754395424807,2.35155024711384,1.22846410848843,4.50138390408925,62.9113300492607,61.9334392799398,63.8892208185817,1.80052841522543,0.960697948108836,3.37452846695051
"his1a",4880.23,0.434994309208309,0.804529894122589,57.0638803494393,4.06196169976437e-13,57.4662838682076,9.87633503955266e-12,66.2954545454541,63.8395559248973,68.751353166011,1.99537849923295,1.03496639760811,3.84701896061822,62.6831683168313,61.7439535343142,63.6223830993484,1.62499650588377,0.767227500877136,3.44176093937659
"gpm365b",4897.86,NA,NA,NA,NA,NA,NA,65.4965277777777,63.2467870926051,67.7462684629503,1.85323262590584,0.924566269102693,3.71468360948864,63.2117647058821,62.1414195988404,64.2821098129238,1.56261795625007,0.632099393886913,3.86296032049665
"gta101a",4903.53,NA,NA,NA,NA,NA,NA,67.0308880308881,64.5397979829084,69.5219780788677,2.01076959566651,1.04310086454237,3.87612982051422,61.5688073394496,60.6549625826743,62.4826520962248,1.63610625008205,0.80006585776812,3.34577914501303
"umc1401",4908.03,1.13236051268527,0.567689731798008,55.2578140666482,1.00211631885269e-12,56.004953231769,2.00038694418238e-11,67.3012048192772,64.7154065988228,69.8870030397316,2.08121665710102,1.09634749339828,3.95081194591759,61.8590308370046,60.9728179559384,62.7452437180709,1.66872681529814,0.85278356674797,3.26536449888938
"gpm831",4920.48,NA,NA,NA,NA,NA,NA,64.4120370370367,63.470887907563,65.3531861665104,1.74238506733185,0.915759986216062,3.31517621271645,64.8837209302322,61.9122720319331,67.8551698285313,2.22106619327658,1.16560150136838,4.2322655119479
"IDP353",4925.51,NA,NA,NA,NA,NA,NA,64.3266932270915,63.4613332837287,65.1920531704543,1.72932914538458,0.946296180605055,3.16029944363128,64.7982832618025,62.0431108643589,67.553455659246,2.1867531014634,1.16956111417235,4.08861843029361
"gpm754b",4927.28,0.0429368890043028,0.978760362252358,63.115898811289,1.9704104992018e-14,63.153146055003,6.30048486210682e-13,65.2594339622641,64.2875318159283,66.2313361085999,1.78547678428539,0.953493862050649,3.34341674771343,64.131313131313,60.9197755588159,67.3428507038101,2.30234357791109,1.20300305689967,4.4062946642957
"gpm231",4929.13,0.0418259974963871,0.979304161551238,66.7767006177832,3.15953885825872e-15,66.8135379638591,1.06725565440125e-13,64.6988416988421,63.8107259729613,65.5869574247228,1.9278545378922,1.16565547040378,3.18844050719731,65.4972067039111,61.9799746475673,69.0144387602548,2.58762362279909,1.41275321873051,4.73953690177018
"IDP767",4933.02,0.0301327177454029,0.985046570854188,71.5280956537974,2.93677975907312e-16,71.571608603931,1.05706797907381e-14,65.209737827715,64.3475394849467,66.0719361704833,1.78746029608802,1.02402922652862,3.12004211141699,63.7465437788015,60.8100111488012,66.6830764088018,2.28710906884643,1.23291998211333,4.24266616543392
"AY110473",4933.03,0.0302399427575493,0.984993761454561,71.5284607566079,2.93624369473226e-16,71.5719669159008,1.05688376324298e-14,64.8333333333331,64.0801330410931,65.586533625573,1.88621653470887,1.18242840879434,3.0089033630686,64.1692307692304,60.8902849729475,67.4481765655133,2.57286135300762,1.44162809585906,4.5917636877461
"bnlg1094",4935.53,0.0302481242146207,0.984989732120715,71.5207199459059,2.94763016896144e-16,71.564251274313,1.06085764024591e-14,65.0493421052632,64.2639063915812,65.8347778189451,1.88694924894489,1.17651207032257,3.02638413825832,63.8061224489796,60.5624132495495,67.0498316484097,2.52450086656957,1.40173058358321,4.54659739892318
"psr371b",4937.63,0.45845984901966,0.795145689002896,73.2393525916008,1.24817837959894e-16,73.30713569628,4.54322112823959e-15,64.916955017301,64.0963390971367,65.7375709374653,1.88480189779004,1.15605710574288,3.07292622160746,63.8061224489795,60.5622118033361,67.0500330946229,2.50403916214613,1.38313555687961,4.53333159889784
"AY106170",4937.93,0.0402013943413624,0.980099975043049,70.9774633486532,3.8675831912569e-16,71.0225083777639,1.38065449715797e-14,65.0613718411554,64.2303724568178,65.892371225493,1.86159126928642,1.12060875578019,3.09253522784643,63.8061224489798,60.5620414178335,67.0502034801261,2.46683887053477,1.34924673086444,4.51014175093277
"mmp26",4939.44,NA,NA,NA,NA,NA,NA,67.1484098939927,64.8611661158091,69.4356536721764,1.88839529887387,0.954589870295791,3.73567425736872,60.4864864864862,59.5046468724016,61.4683261005709,1.5703689197603,0.675399567260452,3.6512586973544
"vef101a",4942.68,1.10287234376758,0.576121806005082,74.0298520191615,8.40662908432149e-17,74.4407291974291,2.61635015107513e-15,64.8012820512821,64.0245783807888,65.5779857217754,1.94114892702819,1.24180897802258,3.0343307413535,64.1648936170213,60.7897505359226,67.5400366981201,2.64180433567141,1.48585332641312,4.69705187174835
"hag102",4947.76,1.03990755473711,0.594548028909486,73.7752398314532,9.54795184665112e-17,74.4668859428299,2.58323897071125e-15,64.416403785489,63.620314189409,65.212493381569,1.97956506205895,1.28025394123399,3.06085980969323,64.8142076502733,61.3681493825607,68.260265917986,2.69054235338212,1.51610071905273,4.77476071633682
"IDP311",4968.61,0.00537785332808421,0.997314685261134,66.0949332061465,4.44291099819855e-15,66.1004942380219,1.50862159059924e-13,64.3702422145329,63.5192472661941,65.2212371628716,1.8965612141246,1.16102569354909,3.09807479619719,64.825641025641,61.5871378656125,68.0641441856696,2.49248254231965,1.3714333729886,4.5299096158278
"umc2142",5001.34,0.532401353769116,0.766285336316393,59.3968213735467,1.26515611059357e-13,59.4779312114836,3.73439788946798e-12,64.1948051948052,63.2527105332912,65.1368998563192,1.72725440157428,0.910488867136476,3.27670977146668,64.4323144104803,61.6416245255113,67.2230042954493,2.15720261137075,1.13395959095875,4.10378213086964
"IDP872",5005.01,NA,NA,NA,NA,NA,NA,64.351851851852,63.4964808685133,65.2072228351906,1.80434723194856,1.04661848657926,3.11065490929859,64.8084112149533,61.8311169521904,67.7857054777162,2.32323354042687,1.26011300776306,4.28327780930202
"IDP754",5011.4,NA,NA,NA,NA,NA,NA,64.3058419243986,63.4957529248837,65.1159309239135,1.89381263731955,1.16981241242966,3.06589865790716,64.9274611398963,61.6353881552973,68.2195341244952,2.53414803417013,1.40257765435983,4.57864578059278
"umc1713",5053.46,NA,NA,NA,NA,NA,NA,64.6466165413534,63.8016054979873,65.4916275847194,1.74172507713445,0.975855249984793,3.10866416342615,64.4658119658119,61.7265333771913,67.2050905544325,2.20397620152583,1.18839478696641,4.08745574296223
"bnl5.46c",5065.66,0.00491332139834674,0.997546354422173,60.2951237446017,8.07384180916174e-14,60.3075281867437,2.49975342787074e-12,64.0817307692307,63.0736252483656,65.0898362900959,1.78973367307325,0.946398450352333,3.38456452389559,64.7070707070708,61.5105745083996,67.9035669057419,2.28842721386922,1.19102546423643,4.39696653885956
"mmp177c",5069.76,0.145246962636726,0.929950908006077,65.4511685484075,6.12998388277283e-15,65.4532018793201,2.06533437995288e-13,65.3829787234044,64.4631377187543,66.3028197280544,1.75757195221773,0.953363201625004,3.24017033797523,64.3133640552997,61.3748184660572,67.2519096445421,2.23258583872781,1.18128576300339,4.21950359802456
"IDP96",5074.07,0.00355502500651838,0.998224066336483,63.2341228099801,1.85731128631784e-14,63.2362930815025,6.05163476134901e-13,64.495833333333,63.6109056658814,65.3807610007845,1.69537969429613,0.894191531782762,3.21442577531581,64.6106557377045,61.9730061014884,67.2483053739206,2.11693026490681,1.12242384854302,3.99260382100356
"bnlg1070",5077.77,NA,NA,NA,NA,NA,NA,64.2690909090912,63.4360245616387,65.1021572565436,1.78291478263064,1.03151022094257,3.0816806829293,64.6063348416293,61.7181753107415,67.494494372517,2.28911544377328,1.24325687069386,4.21477623686639
"gpm878a",5108.11,NA,NA,NA,NA,NA,NA,63.9473684210527,63.122894899866,64.7718419422394,1.72105480161217,0.969315485341484,3.05579522348061,66,62.4319153120751,69.568084687925,2.21690002652851,1.06995552512115,4.5933177709098
"gpm915",5120.29,NA,NA,NA,NA,NA,NA,64.317164179104,63.4565506593806,65.1777776988274,1.88843080108144,1.13633955586695,3.13829688675439,65.4603174603171,62.1131958449522,68.807439075682,2.51035980282199,1.37105632447478,4.59638763712978
"gpm690",5120.58,NA,NA,NA,NA,NA,NA,63.9330543933052,62.9623934440864,64.903715342524,1.85366874600919,1.05118398004468,3.26877871539216,65.8412698412696,62.514617918063,69.1679217644762,2.39005931817502,1.26292863347313,4.52312457964139
"bnlg155",5131.99,0.443299338921893,0.801195998600489,64.0766594761771,1.21879365701404e-14,64.3049459752548,3.60474320457835e-13,63.5669014084509,62.7279483549408,64.405854461961,1.82347376547656,1.08096038279428,3.07602075553037,66.047393364929,63.0377283954619,69.0570583343961,2.35598018797356,1.28443214432082,4.32147596949079
"umc1324",5142.59,NA,NA,45.2682510062893,1.47953141594432e-10,45.3244911850723,3.40382911897137e-09,63.9827586206894,63.1528446512259,64.8126725901529,1.83254324999775,1.09697910571939,3.06132974238375,65.3640776699026,62.2825337257444,68.4456216140609,2.37932102413724,1.29430305535825,4.37391267251125
"IDP2355",5144.96,0.0445552818362307,0.977968673234294,63.7056658782017,1.46720372712666e-14,63.7557586947888,4.70453498014688e-13,63.4945848375452,62.6158659345024,64.373303740588,1.83442985886805,1.07875805632912,3.11945100883676,65.9710144927539,62.9182108406684,69.0238181448393,2.35287598680823,1.27312101628835,4.34838898931895
"IDP3815",5145.38,0.0446948407502809,0.977900433492181,63.7004086656403,1.47106550137721e-14,63.7503052540647,4.71698920149108e-13,64.2342007434944,63.3802975165447,65.0881039704441,1.81044988695724,1.05313445398055,3.11235548395042,65.3127962085309,62.2983504528563,68.3272419642054,2.33996260682972,1.26919140147486,4.31410502387477
"gpm392",5148.19,NA,NA,NA,NA,NA,NA,63.8634686346862,63.0113791920925,64.7155580772799,1.86076972860426,1.11040209861994,3.11820734776462,65.7755102040815,62.5430495004224,69.0079709077405,2.45132567701486,1.33585114792934,4.49825385418631
"umc1251",5167.19,0.474289269307703,0.788877180787904,76.2374049227727,2.78777592800512e-17,76.8133914151766,8.23671437906715e-16,63.2019867549671,62.39303265327,64.0109408566642,2.02877505926482,1.32018624402304,3.11768756849971,67.5465116279072,63.8892703503412,71.2037529054731,2.81837564825211,1.59493248402544,4.98029940089539
"AY110439",5228.09,1.05014721092942,0.591511824261735,85.0446089970287,3.41034093887556e-19,85.6445330024144,1.10718652504296e-17,63.3933823529414,62.5796388859174,64.2071258199654,2.02126127032978,1.29256400836235,3.16076967678483,67.5662650602413,63.7483045079559,71.3842256125266,2.87494919409663,1.62211025899745,5.09541988455537
"gpm151a",5262.96,0.298961308195435,0.861155097680922,79.544858183245,5.33400616883069e-18,79.8505353325722,1.87356210008451e-16,63.2156133828995,62.4313742663009,63.9998524994981,1.88553772058274,1.15431669692473,3.0799628084841,66.4840425531913,63.0903904619902,69.8776946443925,2.59540639595126,1.44306786803317,4.66792623504653
"npi433",5291.79,NA,NA,NA,NA,NA,NA,65.2740740740742,62.8826423677906,67.6655057803579,1.9199534988453,0.968224489115103,3.8071970696561,63.2134831460676,62.1374441265239,64.2895221656112,1.60524468968368,0.690822806631868,3.73005999370663
"mmp25",5298.49,1.60839707670035,0.447446394016366,40.6382709144967,1.49799924291551e-09,40.9641295578117,2.73418760644371e-08,65.7203947368416,63.5863044990833,67.8544849745999,1.8157857362737,0.906172711280714,3.63846516123311,62.1791907514446,61.0546475337054,63.3037339691839,1.55934601579509,0.62058916451123,3.91814768292174
"IDP3835",5307.37,NA,NA,NA,NA,NA,NA,65.731147540983,63.6124869660991,67.849808115867,1.80942002156022,0.901290144320547,3.63257141449288,62.5474860335192,61.4218173002699,63.6731547667684,1.56096598338846,0.62849261042817,3.87691877496524
"ufg39",5357.99,0.276135827438202,0.871039534202765,4.38269787027874,0.111765881959979,4.44671946587564,0.348912005426974,64.8985507246375,62.5545015414407,67.2425999078343,1.92333347712429,0.980597030430479,3.77240757358103,64.4427860696515,63.4745086130815,65.4110635262216,1.59636567959507,0.724942371293121,3.51529098574186
