"","SNP Names","Position (cM)","Mean LOD","Mean P Value","Variance LOD","Variance P Value","Joint LOD","Joint P Value","A Mean Est","A Mean Lower Bound","A Mean Upper Bound","A Standard Deviation Est","A Standard Deviation Lower Bound","A Standard Deviation Upper Bound","B Mean Est","B Mean Lower Bound","B Mean Upper Bound","B Standard Deviation Est","B Standard Deviation Lower Bound","B Standard Deviation Upper Bound"
"2905","IDP2469",6362.73,0.967385020951746,0.616502740904593,4.47977834120039,0.106470303765245,4.86006315648665,0.301959580302401,60.4790575916226,59.8433886711209,61.1147265121242,8.65300556796743,7.67882101649966,9.75078142834567,61.0798429319367,60.5922668618081,61.5674190020653,9.27752878148575,8.52614977510651,10.0951241253818
"2906","bnl8.17",6365.32,4.38382554168802,0.111702882127616,4.55254561552706,0.102666150964378,6.0235032966736,0.197399895303105,60.7500000000003,60.1101753830845,61.3898246169161,11.0918370050186,9.95729256073289,12.3556526430759,60.3803418803422,59.8771743274338,60.8835094332506,11.880964364085,10.9788113868913,12.8572492272889
"2907","gpm901",6365.72,4.35858865158137,0.113121329285816,4.53386398741647,0.103629629220583,5.98747968133984,0.200085251583907,61.6502590673567,61.0240572641138,62.2764608705995,5.96435764189761,5.16954664336607,6.88136978628736,61.9941002949844,61.4960066509641,62.4921939390047,6.19264732482843,5.55918749520064,6.89828880979676
"2908","umc140b",6367.02,4.23612715921547,0.120264285392688,4.78102297261866,0.0915828285326284,6.08011573715142,0.193244538583702,62.6417910447763,61.9030715603725,63.3805105291801,9.78635751003295,8.563823679243,11.1834148975197,61.1413612565447,60.5898251931631,61.6928973199262,10.6048941777881,9.67993109801336,11.6182418431847
"2909","lim458",6369.32,1.34185375957261,0.511234505187408,2.14392384901944,0.34233622031507,3.26362854495102,0.51471556767265,59.4219653179176,58.7109924513325,60.1329381845028,6.27197492786498,5.39212721735171,7.29538972470447,60.9916201117303,60.4976496674044,61.4855905560562,6.26957559542062,5.64423740659232,6.96419645651043
"2910","ufg13a",6371.12,4.80178853650396,0.0906368633673768,4.66278715673595,0.0971602522743429,6.56773513122905,0.160572242727615,60.0962025316449,59.4153353674615,60.7770696958283,11.4878970446732,10.3186182395403,12.7896754628739,61.3374999999993,60.86276291346,61.8122370865385,10.8552577919313,10.025597262079,11.7535762358011
"2911","gpm263",6372.8,0.395002744157614,0.820779014453461,0.248287914365941,0.883252681162362,0.618695057603556,0.960963756307362,61.6538461538451,60.9566000802712,62.3510922274191,8.34103007839739,7.29516747139852,9.53683147665868,61.9333333333324,61.4309210870012,62.4357455796637,8.67829179265332,7.91460880129011,9.51566278628423
"2912","ufg64",6374.42,0.143097742145182,0.930950779919967,0.152651765450856,0.926514222376404,0.285928856058841,0.990704309275054,59.7674418604644,58.9655753124919,60.569308408437,13.078613945701,11.6228526556571,14.7167092114369,61.5578947368414,61.1027971191917,62.0129923544912,11.8229203168317,10.9767148934646,12.7343605236003
"2913","chr125a",6375.49,4.22353389132947,0.121023934681115,5.05850817425798,0.0797184611405146,6.35499088214836,0.174159531712895,60.4317073170723,59.8196112422365,61.0438033919081,9.44454221100237,8.45490026252674,10.5500212664541,61.1285347043692,60.6503507936274,61.6067186151111,10.0837579624181,9.30517628818455,10.9274850358014
"2914","gpm939a",6375.5,4.22321400105246,0.121043293419237,5.05826093240321,0.0797283166197696,6.35453073791178,0.174190011675339,62.2857142857155,61.6362725871828,62.9351559842482,8.03905052467655,7.04414670876102,9.17447293622159,61.9277286135706,61.4261009459688,62.4293562811724,8.94377683233798,8.17357865610504,9.78655095793546
"2915","sod9",6378.19,4.22557077513946,0.120900741577686,5.06020094530458,0.0796510171349067,6.35807613737684,0.173955288445856,60.4317073170729,59.8196019548792,61.0438126792666,9.21777267501691,8.24190421387373,10.3091871591108,61.1096433289297,60.6239023975596,61.5953842602998,9.85189778798703,9.07306951449601,10.697580335946
"2916","ufg48",6380.93,4.10131447692117,0.128650321856175,5.16787331207113,0.0754762942076145,6.35128078700412,0.174405425356297,60.8756218905464,60.2731560039212,61.4780877771717,8.16833767726588,7.25706455323699,9.19403981050167,61.1436541143645,60.6324583377816,61.6548498909474,9.07662972824355,8.30726072293515,9.91725310801682
"2917","mmp153",6381.23,4.09858764836287,0.128825845170317,5.16275481782843,0.0756697040825628,6.34573706710825,0.174773428794193,60.483957219251,59.8448994411387,61.1230149973633,9.72679423913169,8.67650255483645,10.9042238589174,61.1785268414479,60.706542829821,61.6505108530748,10.4359376341877,9.65210544982803,11.2834235878137
"2918","IDP702",6382.48,4.2248379582152,0.120945048749244,5.04249831420593,0.0803591628084519,6.33722782046916,0.17533965063802,60.0937499999999,59.4541319640501,60.7333680359498,10.6879445974419,9.58527830437011,11.9174588458122,61.2755905511811,60.7896088640793,61.7615722382828,11.3908277927595,10.5435094870769,12.3062399633953
"2919","php20554",6383.23,4.20380395761574,0.122223740075694,5.04038352257699,0.0804441791909218,6.31480822943292,0.176839410048511,59.5952380952373,58.9238647237579,60.2666114667168,11.4416691302558,10.2260522857995,12.8017918183384,61.232673267326,60.6713943746074,61.7939521600447,12.803590384944,11.7762847475495,13.920513155012
"2920","umc1231",6387.13,4.19593194796531,0.122705761303032,4.81919271286335,0.0898515552559423,6.09630133707875,0.192070936018448,60.2816901408451,59.6789310933764,60.8844491883138,11.7063508179619,10.6001514331866,12.9279897874064,61.4328358208955,60.9423800183026,61.9232916234884,12.5084859600754,11.5992436331943,13.4890020385162
"2921","mmp41",6388.83,4.20059203283018,0.122420184504723,4.82166625846142,0.0897404979869119,6.10251532709736,0.19162205769041,60.9397260273964,60.2806503261624,61.5988017286305,9.05571513710413,8.02925589452089,10.2133968230278,61.3053040103484,60.8249422684141,61.7856657522828,9.53187900783227,8.7755886745988,10.3533473125217
"2922","IDP1653",6389.93,4.38816410880068,0.111460829537494,6.20154429215044,0.0450144312546647,7.67905911330549,0.10406786550928,61.2840579710135,60.6437647456592,61.9243511963679,9.88447862089747,8.79898486204642,11.103885179802,60.705368289637,60.2235605876863,61.1871759915876,11.218552378473,10.3939459712769,12.108579149472
"2923","IDP1640",6389.94,4.38842245870262,0.111446432520191,6.20203473792264,0.0450033940392604,7.67955542573292,0.104047378582358,61.2840579710135,60.6437647456592,61.9243511963679,9.88447862089747,8.79898486204642,11.103885179802,60.705368289637,60.2235605876863,61.1871759915876,11.218552378473,10.3939459712769,12.108579149472
"2924","ufg67",6406.54,0.527856514416234,0.768028638198971,2.71852615614482,0.256849985615488,3.12794320565531,0.536647331183835,60.6675749318798,60.0456070033379,61.2895428604217,6.75418212575369,5.89902052290368,7.73331369347323,61.0366972477061,60.5403684717541,61.5330260236581,7.52595133528596,6.85150968676036,8.26678295595812
"2925","ufg47",6407.34,0.607923313664949,0.737889158915812,2.75985200921241,0.251597169402614,3.20142079924789,0.524701493821384,60.4908536585362,59.8270460166091,61.1546613004633,10.0587470392168,8.93095967927964,11.3289495902318,61.243142144638,60.7660816672041,61.7202026220719,11.2100669515735,10.3891506873882,12.095849298953
"2926","gpm135",6408.03,1.46350689208881,0.481064729077145,2.33288626451959,0.311472841030174,3.31313209713632,0.506854287051027,61.6068965517245,60.946556390943,62.267236712506,9.55904650816016,8.42871219889033,10.8409645493886,61.5644937586689,61.0697251366547,62.059262380683,11.1682421719899,10.3115335447493,12.0961283470514
"2927","AY109792",6414.44,4.04427845423436,0.132371988230768,8.11654604009217,0.0172788335626496,9.27499669774238,0.0545816279697317,59.2376237623742,58.5572879036688,59.9179596210797,6.87979391459082,5.93810469518105,7.97082010791285,60.9646910466564,60.4848427407946,61.4445393525182,7.62602357556658,6.96277151010014,8.35245498013778
"2928","IDP102",6417.95,4.05084078002202,0.131938365956493,8.36325647141794,0.0152736182587402,9.52925428833439,0.0491495952060991,59.7557471264371,59.1041961455625,60.4072981073116,10.8809168174968,9.72662784639119,12.1721888262859,61.3193384223922,60.8352183836297,61.8034584611546,12.0916071749032,11.2221807248585,13.0283915093529
"2929","AY110217",6418.34,5.08945841639534,0.0784943047173045,9.5149786661116,0.00858714180891538,11.1710677039262,0.02470725264391,62.5300751879703,61.8106067295529,63.2495436463877,8.42033759358459,7.30804254104665,9.70192562395502,60.0366300366304,59.5597918794345,60.5134681938263,9.59568531812702,8.85137873693624,10.4025801472359
"2930","IDP708",6422.41,4.08534221937392,0.129681853382655,6.46798446966281,0.039399890777317,7.62257901098326,0.10642397815723,60.5737265415548,59.9537941642974,61.1936589188122,6.80636710420047,5.95275477360559,7.78238562128474,60.9697766097238,60.4723617353062,61.4671914841414,7.56264233863755,6.88540339476219,8.30649358694962
"2931","umc2095",6424.04,4.39801596007584,0.110913131846218,6.07435658898133,0.0479700560758833,7.91053236394897,0.0949110353862503,59.8436781609203,59.2485263392165,60.4388299826241,10.5923587991639,9.56234487136093,11.7333213181063,61.7853949329368,61.2768822597289,62.2939076061446,11.1987103420795,10.3132617490906,12.1601794249872
"2932","umc2341",6426.24,4.33431337007644,0.114502721806082,6.27434910452769,0.0434052641147822,7.71040915654026,0.102781146789582,60.5847255369923,59.9998561538176,61.1695949201669,10.7150591681556,9.67370639400988,11.8685112304183,61.3897810218972,60.8740929180284,61.9054691257659,12.0158076650117,11.0924240945822,13.0160578617862
"2933","csu634",6427.84,4.34325278948707,0.113992069962055,6.30274283229318,0.0427933990476835,7.73557003576867,0.101759203563011,60.6895674300264,60.0873310192267,61.2918038408262,8.04184053603148,7.13272217755796,9.06683277394952,61.9383070301302,61.439287641282,62.4373264189784,8.73623014548156,7.9836642511902,9.55973532371966
"2934","rz574bc",6428.94,4.46940065757219,0.107024197119124,6.44449882388203,0.0398652838831305,7.93842240239275,0.0938600828689382,60.4666666666671,59.8693221190068,61.0640112143274,6.38472759816405,5.57977284943227,7.30580753066058,60.9820689655177,60.4818627018247,61.4822752292106,7.05342299927648,6.38961741535656,7.78619012261256
"2935","umc2344",6429.94,2.33711566572013,0.310814865182443,1.56913314433049,0.456317439609816,3.40828934719457,0.491959435874409,60.4686648501367,59.8498403068305,61.0874893934429,10.6256322888115,9.5265295415514,11.8515416390182,61.4655172413798,60.9174590872211,62.0135753955386,11.774676550608,10.7951370889729,12.8430983996544
"2936","umc2342",6430.04,4.35387277718247,0.113388376993323,3.43088270087132,0.179884311171579,6.23009555452613,0.182610952335595,60.584569732938,59.9028596342336,61.2662798316425,11.0031815718291,9.81030294141707,12.3411076523955,61.4767123287675,60.9756252950948,61.9777993624401,11.8563309753855,10.9670455956385,12.8177258836045
"2937","umc2343",6430.44,5.45060444335349,0.0655263962278608,5.47457576521181,0.0647457069451543,7.90455223186143,0.0951378084127941,60.756302521009,60.1284063037982,61.3841987382198,10.0554159457543,8.97748270847771,11.2627774539344,61.5790229885063,61.0757006564008,62.0823453206119,11.1705634758584,10.2992564572546,12.1155822156741
"2938","IDP2506",6430.45,5.43217231120636,0.0661330831643882,5.46651009318265,0.0650073429769189,7.87942928605724,0.0960960489239165,59.3292978208233,58.7296623535819,59.9289332880648,10.4160419546515,9.37811774396144,11.5688385412861,61.7530695770806,61.2519326699847,62.2542064841765,11.5195644933406,10.6467556778587,12.4639251741449
"2939","gpm601a",6430.46,5.42281492921773,0.0664432243867348,5.45609291052013,0.0653468229988755,7.86419395699507,0.0966815462036168,60.606145251397,59.9786210084799,61.2336694943141,9.6805674108643,8.62749044905997,10.8621836152248,62.3440111420616,61.8566103019046,62.8314119822187,10.5651890755408,9.74001626134439,11.4602704150434
"2940","npi427a",6431.95,3.86243982072574,0.144971238651654,3.76539432066108,0.152179100299771,5.58571735489909,0.232296971986776,60.1071428571415,59.4624370609412,60.7518486533418,9.80548208216649,8.73862911246427,11.0025814834673,61.7831325301193,61.2210857779158,62.3451792823227,10.7064242238256,9.77345423561697,11.728455149745
"2941","ufg24",6437.65,2.7211917456016,0.25650788533404,1.93189370789633,0.380622635020482,4.81088501183227,0.307257962014418,61.0114942528729,60.3433495288849,61.6796389768609,7.87893601536028,6.9116348372551,8.9816134960618,61.7314211212509,61.2723920493681,62.1904501931338,8.00734130693049,7.33111942184867,8.74593784607957
"2942","umc2134",6449.45,8.1181059352063,0.0172653622327718,5.71661985893555,0.0573656303451849,10.7230135466875,0.0298598201498029,59.4026548672569,58.8285497661966,59.9767599683172,7.23175646184171,6.42093713765003,8.14496395187103,62.020086083214,61.50955517565,62.530616990778,7.82206198996142,7.10774273318091,8.60816943882512
"2943","IDP192",6452.76,8.24998854871066,0.0161635871348574,4.4403426389354,0.108590503564014,9.81547216372152,0.043653431338722,58.8008752735236,58.1901474638484,59.4116030831987,10.9107238678524,9.86701855596621,12.0648293752871,62.2156573116698,61.7132014885969,62.7181131347426,10.924440545703,10.0582311866101,11.8652473802228
"2944","npi443",6455.05,10.892645565732,0.00431213221876768,3.91641244087237,0.141111316629651,12.5141059025755,0.0139109478403478,56.5054945054947,55.7867164652482,57.2242725457412,7.87200500540344,6.89190694123116,8.99148281216156,64.9398148148149,64.3759422491596,65.5036873804703,6.95503290571219,6.15591385664987,7.85788817809487
"2945","gpm473a",6455.33,10.8164855457227,0.00447950480679862,3.82804383348807,0.147486015665551,12.1206958718157,0.0164759489162044,60.2407862407866,59.628849726709,60.8527227548642,9.65735818793886,8.65288192575531,10.7784398273768,63.2663316582919,62.7381680648848,63.7944952516989,10.0516247712168,9.18022871854299,11.0057345670768
"2946","gpm418b",6457.35,7.83140655106851,0.0199265298757545,0.145978514073231,0.929610816747116,7.98114694503724,0.0922712523325189,59.6828087167063,59.0688128621266,60.296804571286,8.30315646155202,7.38408435063778,9.33662238284945,63.0633484162888,62.5712574108834,63.5554394216942,8.41069579853707,7.66693891736944,9.2266032869087
"2947","gpm1",6466.75,9.04819203084823,0.010844513279505,1.1814116046666,0.553936177282043,10.1753875338742,0.0375746954410482,59.8329896907212,59.2348887895697,60.4310905918726,11.0576464831356,10.0315059854781,12.1887527080186,63.4169550173006,62.9126531382944,63.9212568963068,10.2353352548801,9.36175767337442,11.1904293440262
"2948","AY109550",6474.85,8.62250353909466,0.0134167444062563,4.39229582453581,0.111230804986691,10.2627278450396,0.0362271407089771,58.6886446886446,58.1168159439389,59.2604734333502,12.3125153492674,11.2713732949577,13.4498281849793,62.6942567567566,62.1786210726016,63.2098924409116,11.5835675348714,10.6412647688924,12.6093128729559
"2949","AY107292",6474.88,8.49542659484775,0.0142968892917698,4.41829989154747,0.109793939661055,10.1309368126622,0.0382788928256655,60.6019607843144,60.015800572293,61.1881209963357,11.1445018120865,10.1360136623744,12.2533300345321,61.3149001536105,60.8155370695572,61.8142632376637,10.7539153008514,9.88794587436167,11.6957248519881
"2950","npi439b",6476.85,8.46153828303318,0.0145412020040183,4.47155123480174,0.106909177069414,10.13019236318,0.0382907938609444,58.9096638655454,58.3257542369146,59.4935734941762,8.28173017822321,7.41679912663492,9.24752761586678,62.0287081339705,61.5044761557411,62.5529401122,8.49046905899594,7.71244800370764,9.34697579900858
"2951","mmp132",6478.65,5.02050188839006,0.0812478480066516,2.09061525198455,0.351583646472407,5.97287505121709,0.201183159559904,59.4498141263933,58.8952221828494,60.0044060699373,12.3383531468314,11.3032156476198,13.4682875317858,62.6029143897989,62.0524027522428,63.1534260273551,12.3716096675787,11.3436860992355,13.492679930313
"2952","asg44",6486.35,5.16884501332339,0.0754396329094941,4.03007820823527,0.133315190091144,8.23074963067913,0.0834820082051541,59.6216216216219,58.916837281372,60.3264059618718,10.8848759412789,9.71706125789912,12.1930407879972,62.1756097560979,61.6603783324208,62.690841179775,10.3100937970318,9.44130825452127,11.2588246499302
"2953","mmp131",6503.65,2.42367475623524,0.297649881316586,0.954178509840624,0.620587136366025,3.45324511197796,0.485023045982713,60.464065708419,59.86646380775,61.0616676090879,9.26884822578521,8.34542564821814,10.2944476476146,62.0391849529781,61.5446889349111,62.5336809710452,8.84387255661916,8.06904911007271,9.6930977530036
"2954","umc2346",6506.75,6.50858991877691,0.0386080312999431,5.89142316799931,0.0525646423465749,9.64526014162158,0.0468465454718204,59.8568840579704,59.2713837710942,60.4423843448465,12.4214994603199,11.3689355526177,13.5715123134109,61.6792452830183,61.1648843392954,62.1936062267411,11.2588384898774,10.3294144035293,12.2718906599228
"2955","csu93a",6509.05,4.37398409564943,0.112253895651658,6.64238575671846,0.0361097315351921,8.03069731032703,0.0904601629395533,60.5357873210639,59.9276829740445,61.1438916680832,11.2320857243117,10.1923289336665,12.3779119119249,61.115966386555,60.5796003991873,61.6523323739227,10.9488563586368,10.0259096014914,11.9567660518532
"2956","ufg75c",6522.35,4.13795933803299,0.126314598674587,4.75271778824823,0.0928881782088936,5.92358066260899,0.20492846656143,60.7713675213671,60.1550540311585,61.3876810115757,7.60978076095804,6.7630615778363,8.56250716681687,60.9638888888885,60.4861631035074,61.4416146742696,7.37880385462219,6.70940463623405,8.11498922437147
"2957","mmp168",6531.65,4.13322790282039,0.126613777090896,4.82910011427553,0.0894075581655201,6.06173991094436,0.194584700422499,61.3975903614449,60.8402068739764,61.9549738489135,11.6735478923362,10.6485001803697,12.7972689192305,60.5202898550716,60.0094467210074,61.0311329891359,12.5697731185091,11.6256714487387,13.5905437331051
"2958","umc1366",6535.05,0.62924566184874,0.730064179979306,0.226369953834906,0.892985463139371,0.834621126311422,0.933747278641526,62.4745011086468,61.8723027376901,63.0766994796036,11.9773239790961,10.874140442343,13.1924256874249,60.4200626959242,59.8925092784369,60.9476161134115,12.4668266894597,11.4940496392145,13.5219328768834
"2959","hb1",6537.45,4.73966868798003,0.0934962132049,4.4840648617235,0.106242354558645,6.34095208831774,0.175091627635589,61.5227272727275,60.9148273276115,62.1306272178435,12.1852769742206,11.0583279699646,13.427072821656,60.4864091559373,59.9873472965147,60.9854710153598,12.6011539072943,11.6673458109659,13.6097003009953
"2960","nfd104d",6537.49,4.60595753022768,0.0999606405358908,4.48308703468615,0.106294310582011,6.20554105167964,0.184315181780884,61.4372384937257,60.8483084511063,62.026168536345,11.9641692807486,10.8891032310412,13.1453751095278,60.5183098591566,60.0263054434474,61.0103142748659,12.1753318949399,11.2701508584958,13.1532140619213
"2961","bnl5.09a",6545.25,3.68860986357092,0.158135197448719,1.50951692400127,0.470124153865556,5.1256562125957,0.274645675467355,62.6604651162795,62.0533212104404,63.2676090221186,11.4831293411141,10.3899184985294,12.6913661048852,59.8042635658918,59.2035184380734,60.4050086937102,12.4105885343934,11.3273900486083,13.5973694830911
"2962","mmp110",6549.75,6.56587810564659,0.0375178277307066,4.43473749877613,0.10889526291548,8.54602953277333,0.0735042166173392,62.426666666667,61.8874968275481,62.965836505786,10.9770806051619,10.0166786181902,12.0295662070461,60.1508379888272,59.5701550919399,60.7315208857144,11.9090262486438,10.8782724024286,13.0374475784614
"2963","gpm310",6561.92,3.84197394921425,0.146462336164318,1.9038750804088,0.385992422629157,5.65989760434376,0.226027780059251,63.8636363636368,63.3263960193727,64.400876707901,9.36051742359618,8.46677843204267,10.3485980105315,60.1663685152062,59.6071552114142,60.7255818189981,10.361217710497,9.43752306842172,11.3753186790641
"2964","gpm379c",6571.15,6.39410032598155,0.0408826233576906,5.15088936128567,0.0761199661959797,8.69495937456697,0.0691930867461946,63.4951644100583,62.9726824739487,64.0176463461679,9.33162863506993,8.46531875476196,10.2865935123675,60.0934065934068,59.5215447788669,60.6652684079467,10.3767984872105,9.43818117501851,11.408760315937
"2965","AY109819",6571.16,6.35456739193813,0.0416987679586877,5.14914917413837,0.0761862265115502,8.64633886840775,0.0705735006435402,60.9579349904402,60.403421522298,61.5124484585825,7.94550718702356,7.138206759746,8.84410981411381,60.7718223583465,60.2491725372897,61.2944721794034,8.28877217065985,7.53089120389619,9.12292346775114
"2966","gpm144",6571.17,6.46400895002644,0.0394782861868547,4.99499255719094,0.0822907740866654,8.56452738774614,0.0729552559362957,63.9230769230769,63.3341019966207,64.5120518495331,9.74279304044316,8.73571325715407,10.8659720660098,60.5164233576642,59.9439111056558,61.0889356096727,11.1124608621933,10.1352780180177,12.1838578275063
"2967","IDP2142",6572.37,6.00598846763326,0.0496382172029315,4.52114262190026,0.104290885206732,7.6656193080786,0.104624069216351,61.926356589146,61.359774074238,62.4929391040541,8.35801701069328,7.51807962182853,9.29179416352709,60.0222222222211,59.4926341893862,60.5518102550559,8.58536281253501,7.80066090719794,9.44900124486192
"2968","isu49",6575.96,4.86411816016819,0.0878557441954624,1.95037870900426,0.377120937254553,6.07646591206319,0.193510066064326,62.732484076433,62.1523784666473,63.3125896862188,10.7767304452735,9.76928783603779,11.8880640062282,60.5474956822107,60.0142978708785,61.0806934935429,10.969732066588,10.0404273843151,11.9850497400851
"2969","IDP2462",6577.98,7.82310689626187,0.0200093933511299,4.56588155510365,0.101983853469023,9.53702136185438,0.0489920740543258,62.7758241758254,62.1759846748854,63.3756636767654,12.2381677055617,11.1246687562155,13.4631198529639,59.6309696092631,59.1283769849583,60.1335622335679,12.6296865749587,11.6889197734692,13.6461697122548
"2970","gpm812",6580.48,8.80233354979763,0.0122630233647583,4.96333142075311,0.0836038497444847,10.9163443106815,0.0275204524392266,64.1962616822421,63.6295570266978,64.7629663377864,10.9068560195897,9.87329980077683,12.0486069128277,59.8308207705184,59.2857431689652,60.3758983720716,12.3441913312056,11.3462729086833,13.4298778856973
"2971","gpm705b",6580.49,8.80259694560536,0.0122614084566284,4.96366814661953,0.083589775139968,10.916806080982,0.0275150827613603,64.1826923076922,63.6039138229585,64.7614707924258,10.6882800753035,9.65056291536648,11.837582115156,60.1604938271604,59.6472024983134,60.6737851560075,11.7826124251121,10.8568223548543,12.787347072906
"2972","asg12a",6581.27,8.03290492269524,0.0180167668795623,5.12832743006946,0.0769835347018966,10.3123771726351,0.0354819651243348,62.6067864271447,62.051909415201,63.1616634390884,11.781025955146,10.7537558959831,12.9064276610248,59.7933634992449,59.2756309697172,60.3110960287727,12.6268658821856,11.6641191711615,13.6690769073157
"2973","AY109543",6583.67,7.99219476850991,0.0183872574484029,5.58520994646413,0.0612614215146943,10.6879702003611,0.0303039271941292,62.965197215778,62.3843017166312,63.5460927149247,7.85946474005192,6.99654513064107,8.82881262776325,59.9557399723382,59.4596052221589,60.4518747225174,8.54477261304343,7.81092776468597,9.34756295388074
"2974","umc1675",6586.57,8.00185169075436,0.018298689286705,5.61509926301844,0.0603526977010311,10.7175615509049,0.0299284987089583,62.8656036446475,62.2831520132999,63.448055275995,11.5002407796874,10.4293721151524,12.6810642606794,59.629427792916,59.1347855964632,60.1240699893687,12.6009380781244,11.683541506511,13.5903690127038
"2975","AY110382",6596.47,7.09803278958807,0.0287529072591454,7.19953847853891,0.0273300284170028,11.445187943675,0.0219910465365916,62.1563786008234,61.6047964891293,62.7079607125175,8.99392460220082,8.11253146508458,9.97107747417901,60.029310344828,59.468982332211,60.5896383574449,9.85671093739287,8.96869564471122,10.8326510734715
"2976","bnlg619",6599.57,3.58585847073993,0.166471819627968,4.37096812842061,0.112423300384633,6.98642719914709,0.136607226570708,62.2622950819675,61.6998226653723,62.8247674985628,10.8454155233306,9.85596361025044,11.9341996911768,60.0854700854705,59.5308226717962,60.6401174991447,11.6612515719477,10.6855917052431,12.7259951507906
"2977","mmp136",6601.57,6.45002362752953,0.0397553119135441,5.44561841820902,0.0656899581537257,9.01469061224441,0.0607333326132849,62.317226890757,61.754914105383,62.879539676131,11.4435950473215,10.4142686950984,12.5746580428367,60.1600000000007,59.6373976900867,60.6826023099148,12.4001373456414,11.4392483404369,13.4417403674354
"2978","dupssr29",6601.67,6.44938281687978,0.0397680517680228,5.44586070702454,0.065682000664662,9.01445088761584,0.0607392907237118,62.672955974842,62.1093394713179,63.236572478366,9.82590191285303,8.88577912657387,10.8654904680526,59.9563253012039,59.4335788957028,60.4790717067051,10.6660644619317,9.79456158432768,11.6151121340764
"2979","IDP2554",6606.39,4.87853211815748,0.0872248458587816,4.53866264297556,0.103381285820158,6.50171253494939,0.164682511710064,61.5656028368789,61.0170692763649,62.1141363973928,12.0020039855128,11.002373221296,13.0924571245637,60.2147766323018,59.6671450762119,60.7624081883917,12.1665661384586,11.1683559341538,13.2539948112518
"2980","IDP634",6607.88,4.88245552514801,0.0870539042969355,4.54209583869146,0.10320397395649,6.50791894222626,0.164292109241104,61.565602836879,61.0170642023921,62.1141414713659,11.3435725733325,10.3777940892041,12.3992283543496,60.1210526315785,59.5649098505511,60.6771954126059,11.5500357540199,10.5716422003628,12.618978526776
"2981","umc2131",6611.97,5.93746413561215,0.0513684007071148,4.65548875781048,0.0975154571272425,7.76021543571093,0.100767396316898,61.8650646950089,61.3241441591813,62.4059852308366,11.1083878574403,10.1482317922828,12.1593873018513,60.4724264705879,59.9116981024081,61.0331548387677,11.5252298517102,10.5316724573091,12.6125193954894
"2982","umc1714",6612.47,5.94247600708546,0.0512398359508357,4.66126231010629,0.0972343577622375,7.76972186007809,0.100387245793475,62.0781527531084,61.5441198697858,62.6121856364309,10.360992614306,9.45488495940848,11.3539369769781,59.816,59.2863048968252,60.3456951031748,10.7902983923238,9.89261650303333,11.7694382835609
"2983","jpsb596",6612.87,5.98122389691769,0.0502566728181118,4.874912641507,0.0873828429287999,7.94157448790667,0.0937419938039544,61.8961748633881,61.3553431455632,62.4370065812131,10.60085752007,9.67123384183383,11.6198389986934,59.8355263157897,59.2959081775492,60.3751444540301,11.0929868191706,10.1665284314126,12.1038717788935
"2984","mmp171a",6622.37,3.17996421277155,0.203929260733087,5.59126211226432,0.0610763195827596,7.61900574346859,0.106574698425485,61.8684759916498,61.3253775142706,62.4115744690289,10.5564771042565,9.59071362011449,11.6194908185948,60.5708884688095,59.9532429840338,61.1885339535852,12.5100358389412,11.4184860924588,13.7059322421868
"2985","IDP4024",6624.52,5.35924979367496,0.0685888772343363,7.33502474788755,0.0255399247703544,9.87730904883114,0.0425458939624196,61.9270833333327,61.3822057257373,62.4719609409281,9.51533416193579,8.60603127675276,10.5207128932798,60.124624624624,59.5863684268146,60.6628808224334,10.9202601931564,10.0276857163167,11.8922836295313
"2986","IDP132",6624.57,6.21383166242165,0.0447387245572558,8.32136179636482,0.0155969343793485,11.4572932215158,0.021878024678499,62.1074561403517,61.5530240964314,62.661888184272,7.52469225037963,6.70959391322071,8.43881078277423,59.9867256637176,59.451571140576,60.5218801868591,8.59597516263517,7.82456577447946,9.44343636775887
"2987","gpm937b",6624.68,5.44555657841131,0.0656919893119891,7.67160961381856,0.0215839605575954,10.7929625123993,0.0289920617058047,64.1782477341393,63.6026264334563,64.7538690348224,9.65216978219378,8.61369526849008,10.8158436768829,59.4025974025978,58.8397224593314,59.9654723458642,11.9532624685262,10.9331823401816,13.0685173992172
"2988","brd102",6624.88,6.35591024245338,0.041670779749715,7.41128382040738,0.0245844313042567,10.9353148459752,0.0273006860360452,62.3835051546395,61.8501843409667,62.9168259683122,10.5093746220869,9.55622430552828,11.5575933984169,59.856330014225,59.338006133553,60.3746538948969,12.2106815782107,11.2835013170359,13.2140494705611
"2989","gpm552c",6625.1,3.2168863990738,0.20019904155763,2.43152798247234,0.296483417013631,5.64724284480413,0.227086691725637,64.405882352941,63.7878534920733,65.0239112138088,9.0231881012964,8.00346357740539,10.1728361382475,60.7693602693601,60.216668450669,61.3220520880513,10.4966035626379,9.58617490772826,11.4934984403797
"2990","IDP65",6625.61,4.5686014996403,0.101845252524571,4.70331552050861,0.095211193981849,6.31768044174227,0.17664663072471,60.6287128712869,59.9959223771308,61.261503365443,7.22384352315607,6.35639344171533,8.20967357126995,60.9561643835614,60.4595774869548,61.452751280168,7.53040825283328,6.84680335828093,8.28226626163503
"2991","gpm557a",6635.49,5.1435749532282,0.0763988621218147,3.85318384497632,0.145643718700793,6.23982200878428,0.181939795217279,63.5718309859151,62.936073961231,64.2075880105992,9.27917676309982,8.24413760492607,10.4441635410601,60.7793696275068,60.2869571109773,61.2717821440363,9.99278391616578,9.18450247057174,10.872198109275
